Antiviral,Monocitos susceptiveis/uL
63.5,201.22987284532562
63.6,201.37330386093282
63.7,201.51667267936585
63.800000000000004,201.65997890629293
63.9,201.8032221474573
64.0,201.94640200868278
64.1,202.08951809587518
64.2,202.23257001502736
64.3,202.37555737222314
64.4,202.51847977363997
64.5,202.6613368255528
64.60000000000001,202.8041281343391
64.7,202.94685330648096
64.8,203.089511948569
64.9,203.2321036673075
65.0,203.37462806951618
65.10000000000001,203.51708476213506
65.2,203.6594733522283
65.3,203.8017934469871
65.4,203.94404465373384
65.5,204.0862265799262
65.60000000000001,204.22833883316022
65.7,204.37038102117452
65.8,204.51235275185343
65.9,204.6542536332316
66.0,204.79608327349672
66.10000000000001,204.9378412809947
66.2,205.07952726423116
66.3,205.22114083187765
66.4,205.36268159277367
66.5,205.50414915593134
66.60000000000001,205.64554313053833
66.7,205.78686312596258
66.8,205.92810875175505
66.9,206.06927961765444
67.0,206.21037533359018
67.10000000000001,206.3513955096864
67.2,206.4923397562662
67.30000000000001,206.63320768385432
67.4,206.77399890318196
67.5,206.91471302519034
67.60000000000001,207.0553496610336
67.7,207.1959084220837
67.80000000000001,207.33638891993377
67.9,207.47679076640128
68.0,207.61711357353252
68.10000000000001,207.75735695360672
68.2,207.89752051913848
68.30000000000001,208.03760388288288
68.4,208.17760665783834
68.5,208.31752845725072
68.60000000000001,208.45736889461753
68.7,208.59712758369096
68.80000000000001,208.7368041384818
68.9,208.87639817326408
69.0,209.0159093025772
69.10000000000001,209.1553371412314
69.2,209.29468130431033
69.30000000000001,209.43394140717555
69.4,209.57311706546994
69.5,209.71220789512125
69.60000000000001,209.85121351234702
69.7,209.9901335336563
69.80000000000001,210.12896757585546
69.9,210.2677152560513
70.0,210.40637619165364
70.10000000000001,210.544950000381
70.2,210.68343630026328
70.30000000000001,210.82183470964534
70.39999999999999,210.96014484719177
70.5,211.0983663318893
70.6,211.236498783052
70.7,211.3745418203237
70.8,211.51249506368305
70.89999999999999,211.65035813344608
71.0,211.7881306502707
71.1,211.92581223516007
71.2,212.06340250946718
71.3,212.20090109489726
71.39999999999999,212.33830761351257
71.5,212.475621687736
71.6,212.61284294035434
71.7,212.74997099452278
71.8,212.88700547376783
71.89999999999999,213.0239460019916
72.0,213.1607922034757
72.1,213.29754370288416
72.2,213.43420012526855
72.3,213.5707610960702
72.39999999999999,213.70722624112472
72.5,213.84359518666608
72.6,213.97986755932925
72.7,214.11604298615546
72.8,214.2521210945945
72.89999999999999,214.38810151250854
73.0,214.5239838681776
73.1,214.65976779030123
73.2,214.79545290800272
73.3,214.93103885083383
73.4,215.06652524877734
73.5,215.20191173225123
73.6,215.33719793211256
73.7,215.47238347966046
73.8,215.607468006641
73.9,215.74245114524985
74.0,215.87733252813638
74.1,216.0121117884076
74.2,216.14678855963118
74.3,216.28136247583947
74.4,216.4158331715342
74.5,216.5502002816877
74.6,216.68446344174936
74.7,216.81862228764723
74.8,216.95267645579304
74.9,217.08662558308495
75.0,217.22046930691153
75.1,217.3542072651556
75.2,217.48783909619792
75.3,217.6213644389201
75.4,217.75478293270913
75.5,217.8880942174606
75.6,218.02129793358253
75.7,218.15439372199887
75.8,218.28738122415274
75.9,218.4202600820112
76.0,218.55302993806708
76.1,218.68569043534472
76.2,218.81824121740144
76.3,218.9506819283329
76.4,219.0830122127759
76.5,219.21523171591198
76.6,219.34734008347073
76.7,219.4793369617339
76.8,219.61122199753908
76.9,219.7429948382829
77.0,219.8746551319242
77.10000000000001,220.00620252698863
77.2,220.13763667257118
77.3,220.2689572183408
77.4,220.40016381454294
77.5,220.53125611200318
77.60000000000001,220.66223376213122
77.7,220.79309641692524
77.8,220.92384372897294
77.9,221.05447535145746
78.0,221.18499093815944
78.10000000000001,221.31539014346185
78.2,221.44567262235194
78.3,221.5758380304255
78.4,221.70588602389086
78.5,221.83581625957143
78.60000000000001,221.96562839490986
78.7,222.09532208797066
78.8,222.2248969974449
78.9,222.3543527826524
79.0,222.48368910354625
79.10000000000001,222.61290562071522
79.2,222.74200199538842
79.3,222.87097788943728
79.4,222.9998329653801
79.5,223.12856688638516
79.60000000000001,223.25717931627372
79.7,223.385669919524
79.80000000000001,223.51403836127412
79.9,223.64228430732555
80.0,223.77040742414695
80.10000000000001,223.89840737887715
80.2,224.02628383932816
80.30000000000001,224.15403647398904
80.4,224.2816649520293
80.5,224.40916894330195
80.60000000000001,224.53654811834676
80.7,224.66380214839376
80.80000000000001,224.79093070536692
80.9,224.91793346188612
81.0,225.04481009127284
81.10000000000001,225.17156026755032
81.2,225.29818366545004
81.30000000000001,225.42467996041242
81.4,225.5510488285917
81.5,225.67728994685805
81.60000000000001,225.803402992802
81.7,225.92938764473692
81.80000000000001,226.05524358170217
81.9,226.18097048346658
82.0,226.30656803053185
82.10000000000001,226.43203590413532
82.2,226.55737378625352
82.30000000000001,226.68258135960554
82.4,226.80765830765466
82.5,226.93260431461445
82.60000000000001,227.05741906544884
82.7,227.18210224587736
82.80000000000001,227.3066535423775
82.9,227.4310726421875
83.0,227.5553592333104
83.10000000000001,227.67951300451648
83.2,227.80353364534622
83.3,227.92742084611416
83.39999999999999,228.0511742979113
83.5,228.17479369260823
83.6,228.2982787228586
83.7,228.42162908210202
83.8,228.54484446456664
83.89999999999999,228.66792456527298
84.0,228.79086908003617
84.1,228.9136777054697
84.2,229.03635013898787
84.3,229.1588860788089
84.39999999999999,229.28128522395835
84.5,229.40354727427132
84.6,229.52567193039604
84.7,229.64765889379694
84.8,229.76950786675647
84.89999999999999,229.89121855237977
85.0,230.01279065459582
85.1,230.13422387816206
85.2,230.2555179286659
85.3,230.37667251252802
85.39999999999999,230.49768733700586
85.5,230.61856211019577
85.6,230.7392965410361
85.7,230.85989033930974
85.8,230.9803432156485
85.9,231.10065488153293
86.0,231.22082504929827
86.1,231.34085343213562
86.2,231.46073974409484
86.3,231.5804837000874
86.4,231.70008501588967
86.5,231.81954340814474
86.6,231.93885859436654
86.7,232.05803029294097
86.8,232.17705822312976
86.9,232.29594210507287
87.0,232.41468165979077
87.1,232.53327660918836
87.2,232.65172667605583
87.3,232.77003158407277
87.4,232.88819105781056
87.5,233.0062048227345
87.6,233.12407260520726
87.7,233.24179413248996
87.8,233.359369132747
87.9,233.4767973350466
88.0,233.59407846936526
88.1,233.71121226658832
88.2,233.8281984585139
88.3,233.94503677785548
88.4,234.0617269582436
88.5,234.17826873422922
88.6,234.29466184128512
88.7,234.41090601581027
88.8,234.5270009951302
88.9,234.64294651750058
89.0,234.75874232211046
89.1,234.8743881490827
89.2,234.98988373947793
89.3,235.10522883529666
89.4,235.22042317948203
89.5,235.33546651592084
89.60000000000001,235.4503585894476
89.7,235.5650991458459
89.8,235.67968793185094
89.9,235.7941246951527
90.0,235.90840918439633
90.10000000000001,236.02254114918725
90.2,236.1365203400906
90.3,236.25034650863552
90.4,236.36401940731665
90.5,236.4775387895966
90.60000000000001,236.59090440990806
90.7,236.70411602365587
90.8,236.81717338721998
90.9,236.93007625795704
91.0,237.0428243942026
91.10000000000001,237.1554175552736
91.2,237.26785550147008
91.3,237.38013799407815
91.4,237.49226479537134
91.5,237.60423566861334
91.60000000000001,237.71605037805912
91.7,237.82770868895878
91.8,237.93921036755805
91.9,238.05055518110072
92.0,238.16174289783154
92.10000000000001,238.27277328699702
92.2,238.38364611884884
92.30000000000001,238.49436116464452
92.4,238.60491819665057
92.5,238.71531698814326
92.60000000000001,238.82555731341233
92.7,238.93563894776105
92.80000000000001,239.04556166751001
92.9,239.15532524999733
93.0,239.26492947358182
93.10000000000001,239.3743741176443
93.2,239.48365896258986
93.30000000000001,239.59278378984956
93.4,239.70174838188223
93.5,239.8105525221766
93.60000000000001,239.91919599525275
93.7,240.02767858666414
93.80000000000001,240.13600008299963
93.9,240.24416027188505
94.0,240.35215894198487
94.10000000000001,240.45999588300444
94.2,240.5676708856911
94.30000000000001,240.67518374183655
94.4,240.7825342442781
94.5,240.8897221869008
94.60000000000001,240.9967473646387
94.7,241.1036095734769
94.80000000000001,241.210308610453
94.9,241.31684427365911
95.0,241.42321636224264
95.10000000000001,241.5294246764094
95.2,241.6354690174233
95.30000000000001,241.7413491876101
95.4,241.84706499035642
95.5,241.95261623011444
95.60000000000001,242.05800271240062
95.7,242.16322424379888
95.80000000000001,242.26828063196123
95.9,242.3731716856103
96.0,242.47789721453947
96.1,242.5824570296158
96.2,242.68685094278052
96.3,242.79107876705072
96.39999999999999,242.895140316521
96.5,242.99903540636438
96.6,243.10276385283444
96.7,243.2063254732663
96.8,243.30972008607776
96.89999999999999,243.41294751077078
97.0,243.5160075679336
97.1,243.61890007924092
97.2,243.72162486745563
97.3,243.82418175643093
97.39999999999999,243.92657057110983
97.5,244.0287911375284
97.6,244.13084328281607
97.7,244.23272683519585
97.8,244.33444162398814
97.89999999999999,244.43598747960922
98.0,244.53736423357424
98.1,244.6385717184977
98.2,244.73960976809454
98.3,244.84047821718167
98.4,244.94117690167892
98.5,245.04170565860957
98.6,245.1420643261032
98.7,245.24225274339432
98.8,245.34227075082558
98.9,245.44211818984758
99.0,245.54179490302045
99.1,245.64130073401466
99.2,245.74063552761208
99.3,245.839799129707
99.4,245.9387913873072
99.5,246.0376121485346
99.6,246.13626126262693
99.7,246.23473857993756
99.8,246.3330439519374
99.9,246.4311772312151
100.0,246.52913827147887
