Antiviral,Monocitos infectados/uL
31.2,15.157827533518592
31.3,15.142949115405933
31.4,15.128057786092407
31.5,15.113153590097436
31.6,15.09823657200614
31.7,15.083306776469083
31.8,15.068364248201956
31.900000000000002,15.053409031985344
32.0,15.038441172664225
32.1,15.02346071514785
32.2,15.008467704409297
32.300000000000004,14.993462185485283
32.4,14.978444203475636
32.5,14.96341380354322
32.6,14.948371030913501
32.7,14.933315930874143
32.800000000000004,14.918248548774894
32.9,14.903168930027098
33.0,14.888077120103413
33.1,14.872973164537521
33.2,14.857857108923797
33.300000000000004,14.842728998917
33.4,14.827588880231882
33.5,14.812436798643018
33.6,14.7972727999842
33.7,14.782096930148459
33.800000000000004,14.766909235087457
33.900000000000006,14.751709760811364
34.0,14.736498553388403
34.1,14.721275658944503
34.2,14.70604112366316
34.300000000000004,14.69079499378485
34.400000000000006,14.675537315606917
34.5,14.660268135483099
34.6,14.644987499823289
34.7,14.629695455093199
34.800000000000004,14.614392047813908
34.900000000000006,14.599077324561705
35.0,14.583751331967662
35.1,14.568414116717266
35.199999999999996,14.553065725550232
35.3,14.537706205259942
35.4,14.522335602693351
35.5,14.506953964750469
35.6,14.491561338384185
35.699999999999996,14.476157770599723
35.8,14.460743308454527
35.9,14.445317999057789
36.0,14.429881889570144
36.1,14.414435027203316
36.199999999999996,14.398977459219877
36.3,14.383509232932706
36.4,14.368030395704924
36.5,14.352540994949262
36.6,14.337041078127962
36.7,14.321530692752262
36.8,14.306009886382208
36.9,14.290478706626178
37.0,14.274937201140613
37.1,14.25938541762965
37.2,14.24382340384482
37.3,14.228251207584663
37.4,14.21266887669434
37.5,14.197076459065379
37.6,14.181474002635298
37.7,14.165861555387274
37.8,14.150239165349747
37.9,14.134606880596108
38.0,14.118964749244327
38.1,14.103312819456704
38.2,14.087651139439377
38.3,14.071979757442056
38.4,14.05629872175768
38.5,14.040608080722041
38.6,14.024907882713464
38.7,14.009198176152424
38.800000000000004,13.993479009501218
38.9,13.977750431263573
39.0,13.962012489984394
39.1,13.946265234249315
39.2,13.930508712684391
39.300000000000004,13.914742973955748
39.4,13.898968066769205
39.5,13.883184039869954
39.6,13.867390942042219
39.7,13.851588822108786
39.800000000000004,13.835777728930877
39.900000000000006,13.819957711407577
40.0,13.804128818475544
40.1,13.788291099108758
40.2,13.772444602317995
40.300000000000004,13.756589377150663
40.400000000000006,13.740725472690245
40.5,13.724852938056124
40.6,13.708971822403083
40.7,13.693082174921077
40.800000000000004,13.67718404483475
40.900000000000006,13.661277481403218
41.0,13.645362533919585
41.1,13.629439251710659
41.2,13.613507684136529
41.300000000000004,13.59756788059031
41.400000000000006,13.58161989049776
41.5,13.565663763316815
41.6,13.549699548537264
41.699999999999996,13.533727295680585
41.8,13.51774705429933
41.9,13.501758873976863
42.0,13.48576280432707
42.1,13.469758894993905
42.199999999999996,13.45374719565099
42.3,13.437727756001498
42.4,13.421700625777472
42.5,13.405665854739677
42.6,13.389623492677147
42.699999999999996,13.373573589406915
42.8,13.357516194773563
42.9,13.341451358648857
43.0,13.32537913093144
43.1,13.309299561546501
43.2,13.293212700445277
43.3,13.277118597604854
43.4,13.261017303027694
43.5,13.244908866741271
43.6,13.228793338797846
43.7,13.212670769273885
43.8,13.196541208269899
43.9,13.180404705909952
44.0,13.164261312341377
44.1,13.148111077734388
44.2,13.131954052281616
44.3,13.11579028619799
44.4,13.099619829720082
44.5,13.083442733106002
44.6,13.067259046634812
44.7,13.05106882060631
44.800000000000004,13.03487210534067
44.9,13.018668951177972
45.0,13.002459408477906
45.1,12.986243527619399
45.2,12.970021359000295
45.300000000000004,12.953792953036888
45.4,12.937558360163683
45.5,12.921317630832892
45.6,12.905070815514177
45.7,12.888817964694267
45.800000000000004,12.87255912887658
45.9,12.856294358580865
46.0,12.840023704342768
46.1,12.823747216713576
46.2,12.80746494625986
46.300000000000004,12.791176943562936
46.400000000000006,12.77488325921871
46.5,12.758583943837216
46.6,12.74227904804221
46.7,12.725968622470928
46.800000000000004,12.70965271777359
46.900000000000006,12.693331384613096
47.0,12.677004673664712
47.1,12.660672635615601
47.2,12.644335321164508
47.300000000000004,12.627992781021435
47.400000000000006,12.611645065907224
47.5,12.595292226553198
47.6,12.578934313700769
47.7,12.562571378101193
47.800000000000004,12.546203470515065
47.900000000000006,12.529830641712001
48.0,12.513452942470355
48.1,12.497070423576712
48.199999999999996,12.48068313582562
48.3,12.4642911300192
48.4,12.447894456966793
48.5,12.431493167484575
48.6,12.415087312395215
48.699999999999996,12.398676942527498
48.8,12.382262108715965
48.9,12.3658428618005
49.0,12.349419252626134
49.1,12.332991332042415
49.2,12.31655915090332
49.3,12.30012276006665
49.4,12.283682210393897
49.5,12.267237552749645
49.6,12.250788838001421
49.7,12.23433611701918
49.8,12.217879440675016
49.9,12.201418859842793
50.0,12.184954425397793
50.1,12.168486188216239
50.2,12.152014199175154
50.3,12.135538509151775
50.4,12.119059169023348
50.5,12.102576229666665
50.6,12.08608974195778
50.7,12.06959975677156
50.8,12.053106324981437
50.9,12.036609497458935
51.0,12.020109325073406
51.1,12.003605858691602
51.2,11.98709914917729
51.300000000000004,11.970589247391041
51.4,11.954076204189633
51.5,11.937560070425976
51.6,11.92104089694846
51.7,11.904518734600858
51.800000000000004,11.88799363422175
51.9,11.871465646644285
52.0,11.854934822695862
52.1,11.838401213197622
52.2,11.821864868964228
52.300000000000004,11.805325840803409
52.400000000000006,11.788784179515682
52.5,11.772239935893978
52.6,11.75569316072319
52.7,11.73914390477997
52.800000000000004,11.722592218832268
52.900000000000006,11.706038153639007
53.0,11.689481759949693
53.1,11.672923088504135
53.2,11.656362190032006
53.300000000000004,11.639799115252545
53.400000000000006,11.623233914874184
53.5,11.606666639594165
53.6,11.590097340098227
53.7,11.573526067060254
53.800000000000004,11.556952871141899
53.900000000000006,11.5403778029922
54.0,11.523800913247296
54.1,11.507222252530035
54.2,11.490641871449618
54.300000000000004,11.474059820601283
54.400000000000006,11.457476150565869
54.50000000000001,11.440890911909596
54.6,11.424304155183565
54.7,11.407715930923532
54.800000000000004,11.391126289649522
54.900000000000006,11.374535281865365
55.00000000000001,11.35794295805858
55.1,11.341349368699783
55.2,11.324754564242506
55.300000000000004,11.308158595122777
55.400000000000006,11.29156151175876
55.50000000000001,11.274963364550457
55.60000000000001,11.258364203879314
55.7,11.241764080107895
55.800000000000004,11.225163043579585
55.900000000000006,11.20856114461808
56.00000000000001,11.191958433527258
56.10000000000001,11.1753549605907
56.2,11.158750776071347
56.300000000000004,11.142145930211228
56.400000000000006,11.12554047323101
56.50000000000001,11.10893445532976
56.60000000000001,11.09232792668457
56.7,11.075720937450123
56.800000000000004,11.05911353775851
56.900000000000006,11.04250577771875
57.00000000000001,11.025897707416542
57.10000000000001,11.009289376913868
57.2,10.992680836248638
57.300000000000004,10.97607213543447
57.400000000000006,10.959463324460128
57.50000000000001,10.942854453289426
57.60000000000001,10.926245571860736
57.699999999999996,10.909636730086723
57.8,10.893027977853906
57.9,10.876419365022445
57.99999999999999,10.85981094142576
58.099999999999994,10.843202756870127
58.199999999999996,10.826594861134478
58.3,10.80998730396989
58.4,10.79338013509943
58.5,10.776773404217685
58.599999999999994,10.76016716099051
58.699999999999996,10.743561455054618
58.8,10.726956336017366
58.9,10.710351853456277
59.0,10.693748056918807
59.099999999999994,10.67714499592201
59.199999999999996,10.660542719952144
59.3,10.643941278464371
59.4,10.627340720882506
59.5,10.61074109659852
59.599999999999994,10.594142454972406
59.699999999999996,10.577544845331667
59.8,10.560948316971128
59.9,10.544352919152544
60.0,10.527758701104249
60.099999999999994,10.511165712020912
60.199999999999996,10.49457400106314
60.3,10.4779836173572
60.4,10.461394609994638
60.5,10.444807028031974
60.6,10.428220920490487
60.699999999999996,10.411636336355668
60.8,10.395053324577123
60.9,10.378471934068164
61.0,10.361892213705366
61.1,10.345314212328503
61.199999999999996,10.328737978740005
61.3,10.312163561704732
61.4,10.295591009949673
61.5,10.279020372163552
61.6,10.262451696996576
61.7,10.245885033060143
61.8,10.229320428926433
61.9,10.21275793312813
62.0,10.196197594158148
62.1,10.179639460469325
62.2,10.163083580473959
62.3,10.146530002543741
62.4,10.129978775009226
62.5,10.113429946159629
62.6,10.096883564242475
62.7,10.080339677463328
62.8,10.063798333985467
62.9,10.047259581929497
63.0,10.030723469373179
63.1,10.014190044351048
63.2,9.997659354854074
63.3,9.98113144882941
63.4,9.96460637418009
63.5,9.948084178764669
63.6,9.931564910396979
63.7,9.915048616845777
63.800000000000004,9.898535345834471
63.9,9.882025145040807
64.0,9.86551806209658
64.1,9.849014144587308
64.2,9.832513440051978
64.3,9.81601599598267
64.4,9.799521859824324
64.5,9.783031078974414
64.60000000000001,9.766543700782684
64.7,9.75005977255079
64.8,9.733579341532044
64.9,9.717102454931123
65.0,9.700629159903775
65.10000000000001,9.68415950355646
65.2,9.66769353294619
65.3,9.6512312950801
65.4,9.634772836915213
65.5,9.618318205358188
65.60000000000001,9.601867447264953
65.7,9.585420609440458
65.8,9.568977738638411
65.9,9.55253888156092
66.0,9.536104084858282
66.10000000000001,9.519673395128606
66.2,9.50324685891766
66.3,9.486824522718425
66.4,9.470406432970956
66.5,9.453992636061995
66.60000000000001,9.437583178324761
66.7,9.421178106038603
66.8,9.40477746542874
66.9,9.38838130266606
67.0,9.371989663866694
67.10000000000001,9.35560259509185
67.2,9.339220142347505
67.30000000000001,9.322842351584091
67.4,9.306469268696292
67.5,9.290100939522711
67.60000000000001,9.273737409845536
67.7,9.257378725390467
67.80000000000001,9.241024931826228
67.9,9.224676074764373
68.0,9.208332199759102
68.10000000000001,9.191993352306826
68.2,9.175659577846
68.30000000000001,9.159330921756858
68.4,9.143007429361116
68.5,9.12668914592167
68.60000000000001,9.110376116642389
68.7,9.09406838666787
68.80000000000001,9.077766001083077
68.9,9.06146900491312
69.0,9.045177443123032
69.10000000000001,9.028891360617463
69.2,9.012610802240422
69.30000000000001,8.996335812775039
69.4,8.980066436943272
69.5,8.963802719405653
69.60000000000001,8.94754470476107
69.7,8.931292437546453
69.80000000000001,8.915045962236562
69.9,8.898805323243677
70.0,8.882570564917403
70.10000000000001,8.866341731544393
70.2,8.85011886734807
70.30000000000001,8.833902016488407
70.39999999999999,8.81769122306168
70.5,8.801486531100133
70.6,8.785287984571868
70.7,8.769095627380477
70.8,8.752909503364858
70.89999999999999,8.736729656298918
71.0,8.720556129891406
71.1,8.704388967785558
71.2,8.688228213558927
71.3,8.672073910723151
71.39999999999999,8.655926102723653
71.5,8.639784832939416
71.6,8.623650144682767
71.7,8.607522081199122
71.8,8.591400685666713
71.89999999999999,8.575286001196428
72.0,8.559178070831505
72.1,8.543076937547259
72.2,8.52698264425099
72.3,8.510895233781609
72.39999999999999,8.49481474890946
72.5,8.478741232336072
72.6,8.462674726693933
72.7,8.446615274546275
72.8,8.430562918386828
72.89999999999999,8.414517700639552
73.0,8.398479663658467
73.1,8.382448849727414
73.2,8.366425301059783
73.3,8.35040905979836
73.4,8.334400168015014
73.5,8.318398667710557
73.6,8.30240460081446
73.7,8.28641800918464
73.8,8.270438934607283
73.9,8.254467418796558
74.0,8.238503503394464
74.1,8.222547229970504
74.2,8.20659864002163
74.3,8.19065777497189
74.4,8.174724676172215
74.5,8.158799384900325
74.6,8.142881942360352
74.7,8.126972389682772
74.8,8.111070767924083
74.9,8.095177118066657
75.0,8.079291481018519
75.1,8.0634138976131
75.2,8.047544408609076
75.3,8.031683054690115
75.4,8.01582987646475
75.5,7.999984914466057
75.6,7.984148209151533
75.7,7.968319800902878
75.8,7.952499730025771
75.9,7.936688036749662
76.0,7.920884761227624
76.1,7.905089943536088
76.2,7.889303623674699
76.3,7.873525841566049
76.4,7.857756637055531
76.5,7.841996049911166
76.6,7.82624411982333
76.7,7.810500886404616
76.8,7.7947663891896415
76.9,7.779040667634813
77.0,7.763323761118161
77.10000000000001,7.747615708939174
77.2,7.731916550318562
77.3,7.716226324398074
77.4,7.700545070240375
77.5,7.684872826828735
77.60000000000001,7.669209633066985
77.7,7.653555527779216
77.8,7.637910549709666
77.9,7.622274737522481
78.0,7.606648129801589
78.10000000000001,7.591030765050492
78.2,7.575422681692068
78.3,7.559823918068411
78.4,7.544234512440675
78.5,7.528654502988863
78.60000000000001,7.51308392781163
78.7,7.49752282492616
78.8,7.481971232267982
78.9,7.466429187690749
79.0,7.450896728966113
79.10000000000001,7.435373893783562
79.2,7.419860719750183
79.3,7.40435724439055
79.4,7.388863505146586
79.5,7.373379539377279
79.60000000000001,7.357905384358622
79.7,7.342441077283379
79.80000000000001,7.326986655261016
79.9,7.311542155317417
80.0,7.296107614394777
80.10000000000001,7.2806830693514755
80.2,7.265268556961847
80.30000000000001,7.2498641139160735
80.4,7.234469776819984
80.5,7.219085582194914
80.60000000000001,7.203711566477599
80.7,7.188347766019922
80.80000000000001,7.172994217088831
80.9,7.157650955866136
81.0,7.142318018448406
81.10000000000001,7.126995440846789
81.2,7.111683258986861
81.30000000000001,7.096381508708456
81.4,7.081090225765589
81.5,7.065809445826207
81.60000000000001,7.050539204472102
81.7,7.03527953719878
81.80000000000001,7.020030479415267
81.9,7.0047920664440095
82.0,6.989564333520687
82.10000000000001,6.974347315794093
82.2,6.959141048326013
82.30000000000001,6.94394556609105
82.4,6.928760903976475
82.5,6.913587096782168
82.60000000000001,6.8984241792203935
82.7,6.883272185915681
82.80000000000001,6.868131151404717
82.9,6.853001110136219
83.0,6.837882096470734
83.10000000000001,6.8227741446806
83.2,6.807677288949726
83.3,6.792591563373538
83.39999999999999,6.7775170019587865
83.5,6.762453638623455
83.6,6.7474015071966065
83.7,6.732360641418311
83.8,6.717331074939459
83.89999999999999,6.702312841321625
84.0,6.687305974037029
84.1,6.672310506468338
84.2,6.657326471908584
84.3,6.642353903561005
84.39999999999999,6.627392834538959
84.5,6.612443297865804
84.6,6.597505326474746
84.7,6.582578953208783
84.8,6.567664210820535
84.89999999999999,6.552761131972122
85.0,6.537869749235113
85.1,6.522990095090366
85.2,6.508122201927895
85.3,6.4932661020468325
85.39999999999999,6.4784218276552705
85.5,6.46358941087012
85.6,6.448768883717067
85.7,6.433960278130448
85.8,6.419163625953126
85.9,6.404378958936396
86.0,6.389606308739856
86.1,6.3748457069313735
86.2,6.360097184986887
86.3,6.345360774290396
86.4,6.330636506133803
86.5,6.315924411716813
86.6,6.301224522146898
86.7,6.286536868439109
86.8,6.271861481516058
86.9,6.257198392207777
87.0,6.2425476312516315
87.1,6.227909229292252
87.2,6.213283216881412
87.3,6.1986696244779464
87.4,6.184068482447657
87.5,6.1694798210632555
87.6,6.1549036705042
87.7,6.140340060856701
87.8,6.125789022113565
87.9,6.111250584174151
88.0,6.096724776844235
88.1,6.082211629835998
88.2,6.067711172767887
88.3,6.053223435164545
88.4,6.038748446456748
88.5,6.024286235981322
88.6,6.009836832981017
88.7,5.995400266604514
88.8,5.98097656590629
88.9,5.9665657598465325
89.0,5.952167877291114
89.1,5.937782947011471
89.2,5.9234109976845675
89.3,5.909052057892784
89.4,5.894706156123911
89.5,5.880373320770977
89.60000000000001,5.866053580132283
89.7,5.851746962411275
89.8,5.837453495716495
89.9,5.8231732080615135
90.0,5.808906127364857
90.10000000000001,5.79465228144995
90.2,5.780411698045045
90.3,5.766184404783189
90.4,5.75197042920211
90.5,5.737769798744193
90.60000000000001,5.7235825407564285
90.7,5.709408682490314
90.8,5.695248251101838
90.9,5.6811012736513975
91.0,5.666967777103742
91.10000000000001,5.652847788327939
91.2,5.638741334097306
91.3,5.624648441089352
91.4,5.610569135885736
91.5,5.596503444972215
91.60000000000001,5.582451394738587
91.7,5.568413011478635
91.8,5.554388321390114
91.9,5.54037735057465
92.0,5.526380125037754
92.10000000000001,5.512396670688725
92.2,5.498427013340617
92.30000000000001,5.484471178710228
92.4,5.4705291924180175
92.5,5.456601079988073
92.60000000000001,5.442686866848095
92.7,5.42878657832932
92.80000000000001,5.414900239666519
92.9,5.401027875997924
93.0,5.3871695123652055
93.10000000000001,5.373325173713456
93.2,5.359494884891113
93.30000000000001,5.345678670649958
93.4,5.331876555645081
93.5,5.3180885644348255
93.60000000000001,5.304314721480778
93.7,5.2905550511477335
93.80000000000001,5.276809577703642
93.9,5.263078325319637
94.0,5.2493613180699255
94.10000000000001,5.235658579931846
94.2,5.221970134785777
94.30000000000001,5.208296006415138
94.4,5.194636218506363
94.5,5.180990794648901
94.60000000000001,5.16735975833514
94.7,5.153743132960425
94.80000000000001,5.1401409418230255
94.9,5.126553208124126
95.0,5.112979954967799
95.10000000000001,5.09942120536096
95.2,5.0858769822134064
95.30000000000001,5.072347308337748
95.4,5.058832206449444
95.5,5.045331699166721
95.60000000000001,5.031845809010629
95.7,5.018374558404972
95.80000000000001,5.004917969676351
95.9,4.991476065054083
96.0,4.978048866670255
96.1,4.964636396559696
96.2,4.9512386766599485
96.3,4.937855728811276
96.39999999999999,4.924487574756648
96.5,4.911134236141757
96.6,4.89779573451501
96.7,4.884472091327472
96.8,4.871163327932929
96.89999999999999,4.857869465587864
97.0,4.8445905254514345
97.1,4.831326528585496
97.2,4.818077495954606
97.3,4.804843448425998
97.39999999999999,4.791624406769607
97.5,4.778420391658059
97.6,4.765231423666684
97.7,4.752057523273517
97.8,4.738898710859298
97.89999999999999,4.72575500670749
98.0,4.71262643100428
98.1,4.699513003838581
98.2,4.686414745202047
98.3,4.6733316749890745
98.4,4.6602638129968295
98.5,4.647211178925259
98.6,4.634173792377065
98.7,4.621151672857757
98.8,4.608144839775673
98.9,4.5951533124419495
99.0,4.582177110070576
99.1,4.569216251778391
99.2,4.556270756585107
99.3,4.543340643413341
99.4,4.530425931088598
99.5,4.517526638339327
99.6,4.504642783796909
99.7,4.491774385995719
99.8,4.4789214633731165
99.9,4.466084034269454
100.0,4.453262116928151
