Tempo,Particulas virais/uL
2.22,186.3059590342349
2.23,184.82921518825805
2.24,183.36388443569763
2.25,181.9098988184987
2.2600000000000002,180.4671893441469
2.27,179.03568610267845
2.2800000000000002,177.61531837524666
2.29,176.20601473483086
2.3000000000000003,174.80770313963305
2.31,173.42031101966973
2.32,172.0437653570318
2.33,170.67799276025235
2.34,169.32291953319225
2.35,167.97847173882445
2.36,166.6445752582725
2.37,165.32115584543337
2.38,164.00813917749247
2.39,162.7054509016172
2.4,161.41301667809563
2.41,160.1307622201684
2.42,158.85861333078503
2.43,157.59649593649957
2.44,156.3443361187057
2.45,155.1020601423979
2.46,153.86959448263158
2.47,152.64686584884439
2.48,151.4338012071881
2.49,150.23032780101178
2.5,149.03637316962556
2.5100000000000002,147.85186516546716
2.52,146.676731969783
2.5300000000000002,145.51090210692956
2.54,144.35430445739243
2.5500000000000003,143.20686826961375
2.56,142.0685231707133
2.57,140.9391991761812
2.58,139.8188266986164
2.59,138.70733655557822
2.6,137.60465997661547
2.61,136.5107286095312
2.62,135.42547452593902
2.63,134.34883022616134
2.64,133.28072864351782
2.65,132.2211031480478
2.66,131.1698875497084
2.67,130.12701610108616
2.68,129.09242349965848
2.69,128.06604488963762
2.7,127.04781586342831
2.71,126.03767246272784
2.72,125.0355511792952
2.73,124.04138895541423
2.74,123.055123184074
2.75,122.07669170888778
2.7600000000000002,121.10603282377076
2.77,120.14308527239518
2.7800000000000002,119.18778824744011
2.79,118.24008138965192
2.8000000000000003,117.29990478673069
2.81,116.36719897205622
2.82,115.44190492326672
2.83,114.5239640607023
2.84,113.61331824572427
2.85,112.70990977892082
2.86,111.81368139820871
2.87,110.92457627683997
2.88,110.04253802132192
2.89,109.16751066925835
2.9,108.29943868711905
2.91,107.43826696794437
2.92,106.58394082899105
2.93,105.73640600932512
2.94,104.89560866736727
2.95,104.06149537839552
2.96,103.23401313201005
2.97,102.41310932956429
2.98,101.5987317815664
2.99,100.79082870505466
3.0,99.98934872095042
3.0100000000000002,99.19424085139157
3.02,98.40545451704966
3.0300000000000002,97.62293953443327
3.04,96.8466461131802
3.0500000000000003,96.07652485334083
3.06,95.31252674265487
3.0700000000000003,94.55460315382334
3.08,93.80270584177784
3.09,93.05678694094867
3.1,92.31679896253345
3.11,91.58269479176774
3.12,90.8544276851988
3.13,90.13195126796415
3.14,89.4152195310756
3.15,88.70418682871012
3.16,87.9988078755084
3.17,87.2990377438821
3.18,86.60483186133035
3.19,85.91614600776671
3.2,85.2329363128567
3.21,84.55515925336705
3.22,83.88277165052696
3.23,83.21573066740191
3.24,82.55399380628066
3.25,81.89751890607566
3.2600000000000002,81.24626413973745
3.27,80.60018801168326
3.2800000000000002,79.95924935524026
3.29,79.32340733010366
3.3000000000000003,78.69262141980991
3.31,78.06685142922532
3.3200000000000003,77.44605748205024
3.33,76.8302000183389
3.34,76.2192397920353
3.35,75.61313786852504
3.36,75.01185562220337
3.37,74.41535473405939
3.38,73.82359718927678
3.39,73.23654527485076
3.4,72.65416157722161
3.41,72.0764089799247
3.42,71.50325066125696
3.43,70.93465009196007
3.44,70.37057103292001
3.45,69.81097753288334
3.46,69.25583392618987
3.47,68.70510483052198
3.48,68.15875514467037
3.49,67.61675004631627
3.5,67.07905498983011
3.5100000000000002,66.54563570408651
3.52,66.01645819029564
3.5300000000000002,65.49148871985079
3.54,64.97069383219224
3.5500000000000003,64.45404033268713
3.56,63.94149529052552
3.5700000000000003,63.43302603663238
3.58,62.92860016159549
3.59,62.42818551360924
3.6,61.93175019643412
3.61,61.43926256737192
3.62,60.95069123525649
3.63,60.46600505846004
3.64,59.98517314291478
3.65,59.50816484014996
3.66,59.03494974534406
3.67,58.56549769539214
3.68,58.09977876698822
3.69,57.637763274722616
3.7,57.17942176919406
3.71,56.724725035136615
3.72,56.27364408956122
3.73,55.82615017991177
3.74,55.382214782235614
3.75,54.941809599368476
3.7600000000000002,54.50490655913353
3.77,54.07147781255469
3.7800000000000002,53.64149573208388
3.79,53.214932909842325
3.8000000000000003,52.7917621558756
3.81,52.3719564964225
3.8200000000000003,51.95548917219748
3.83,51.54233363668671
3.84,51.13246355445753
3.85,50.72585279948123
3.86,50.32247545346913
3.87,49.92230580422177
3.88,49.52531834399116
3.89,49.131487767855944
3.9,48.74078897210948
3.91,48.353197052660605
3.92,47.96868730344712
3.93,47.58723521486177
3.94,47.208816472190755
3.95,46.83340695406454
3.96,46.46098273092101
3.97,46.091520063480736
3.98,45.72499540123439
3.99,45.361385380942096
4.0,45.00066682514472
4.01,44.64281674068694
4.0200000000000005,44.287812317252055
4.03,43.93563092590839
4.04,43.58625011766727
4.05,43.239647622052395
4.0600000000000005,42.89580134568061
4.07,42.5546893708539
4.08,42.21628995416261
4.09,41.880581525099714
4.1,41.5475426846861
4.11,41.21715220410677
4.12,40.889389023357865
4.13,40.564232249904485
4.14,40.24166115734907
4.15,39.92165518411046
4.16,39.60419393211339
4.17,39.289257165488394
4.18,38.976824809282085
4.19,38.66687694817763
4.2,38.35939382522542
4.21,38.054355840583824
4.22,37.75174355026995
4.23,37.451537664920316
4.24,37.153719048561385
4.25,36.858268717389876
4.26,36.565167838562765
4.2700000000000005,36.27439772899688
4.28,35.98593985417809
4.29,35.6997758269799
4.3,35.41588740649147
4.3100000000000005,35.13425649685495
4.32,34.85486514611203
4.33,34.57769554505972
4.34,34.30273002611512
4.3500000000000005,34.02995106218936
4.36,33.75934126557035
4.37,33.49088338681449
4.38,33.22456031364718
4.39,32.96035506987209
4.4,32.69825081428902
4.41,32.43823083962047
4.42,32.18027857144669
4.43,31.92437756714918
4.44,31.670511514862618
4.45,31.418664232435134
4.46,31.168819666396814
4.47,30.920961890936432
4.48,30.675075106886307
4.49,30.431143640715234
4.5,30.18915194352942
4.51,29.949084590081377
4.5200000000000005,29.710926277786662
4.53,29.474661825748488
4.54,29.240276173790033
4.55,29.007754381494486
4.5600000000000005,28.777081627252713
4.57,28.54824320731848
4.58,28.321224534871224
4.59,28.096011139086226
4.6000000000000005,27.872588664212227
4.61,27.650942868656355
4.62,27.431059624076322
4.63,27.212924914479864
4.64,26.9965248353313
4.65,26.781845592665253
4.66,26.568873502207367
4.67,26.35759498850204
4.68,26.147996584047092
4.69,25.940064928435316
4.7,25.733786767502835
4.71,25.529148952484263
4.72,25.32613843917456
4.73,25.124742287097558
4.74,24.924947658681106
4.75,24.726741818438764
4.76,24.53011213215801
4.7700000000000005,24.3350460660949
4.78,24.141531186175136
4.79,23.94955515720148
4.8,23.759105742067476
4.8100000000000005,23.570170800977426
4.82,23.38273829067256
4.83,23.19679626366337
4.84,23.012332867468043
4.8500000000000005,22.829336343856948
4.86,22.64779502810314
4.87,22.467697348238808
4.88,22.289031824317657
4.89,22.11178706768313
4.9,21.935951780242476
4.91,21.76151475374657
4.92,21.588464869075473
4.93,21.416791095529657
4.94,21.246482490126894
4.95,21.0775281969047
4.96,20.90991744622837
4.97,20.74363955410446
4.98,20.578683921499778
4.99,20.41504003366578
5.0,20.2526974594683
5.01,20.091645850722678
5.0200000000000005,19.9318749415341
5.03,19.773374547643247
5.04,19.616134565777106
5.05,19.460144973004972
5.0600000000000005,19.30539582609954
5.07,19.151877260903117
5.08,18.999579491698828
5.09,18.84849281058687
5.1000000000000005,18.698607586865684
5.11,18.549914266418078
5.12,18.402403371102213
5.13,18.256065498147446
5.14,18.110891319554963
5.15,17.966871581503188
5.16,17.82399710375792
5.17,17.682258779087167
5.18,17.5416475726806
5.19,17.402154521573667
5.2,17.263770734076274
5.21,17.126487389205984
5.22,16.990295736125752
5.23,16.855187093586125
5.24,16.721152849371865
5.25,16.58818445975299
5.26,16.45627344894017
5.2700000000000005,16.32541140854445
5.28,16.195589997041285
5.29,16.066800939238814
5.3,15.939036025750388
5.3100000000000005,15.812287112471278
5.32,15.686546120059537
5.33,15.56180503342101
5.34,15.438055901198421
5.3500000000000005,15.31529083526454
5.36,15.193502010219357
5.37,15.072681662891283
5.38,14.952822091842295
5.39,14.833915656877023
5.4,14.71595477855575
5.41,14.598931937711264
5.42,14.482839674969577
5.43,14.36767059027444
5.44,14.25341734241563
5.45,14.140072648561022
5.46,14.027629283792338
5.47,13.916080080644628
5.48,13.80541792864938
5.49,13.69563577388129
5.5,13.586726618508619
5.51,13.47868352034713
5.5200000000000005,13.371499592417575
5.53,13.265168002506702
5.54,13.159681972731741
5.55,13.055034779108375
5.5600000000000005,12.951219751122123
5.57,12.848230271303146
5.58,12.746059774804431
5.59,12.644701748983328
5.6000000000000005,12.544149732986416
5.61,12.444397317337666
5.62,12.34543814352989
5.63,12.247265903619423
5.64,12.149874339824043
5.65,12.053257244124078
5.66,11.957408457866688
5.67,11.8623218713733
5.68,11.767991423550157
5.69,11.674411101501962
5.7,11.581574940148602
5.71,11.489477021844921
5.72,11.398111476003505
5.73,11.307472478720475
5.74,11.21755425240426
5.75,11.128351065407314
5.76,11.039857231660756
5.7700000000000005,10.952067110311939
5.78,10.864975105364872
5.79,10.778575665323523
5.8,10.692863282837946
5.8100000000000005,10.607832494353232
5.82,10.523477879761241
5.83,10.43979406205511
5.84,10.35677570698651
5.8500000000000005,10.274417522725617
5.86,10.192714259523811
5.87,10.111660709379027
5.88,10.031251705703788
5.89,9.951482122995872
5.9,9.872346876511596
5.91,9.793840921941701
5.92,9.715959255089814
5.93,9.638696911553465
5.94,9.56204896640764
5.95,9.486010533890852
5.96,9.410576767093714
5.97,9.335742857649977
5.98,9.261504035430034
5.99,9.187855568236857
6.0,9.11479276150435
6.01,9.042310957998112
6.0200000000000005,8.97040553751856
6.03,8.899071916606438
6.04,8.828305548250642
6.05,8.758101921598383
6.0600000000000005,8.688456561667659
6.07,8.619365029062
6.08,8.550822919687487
6.09,8.48282586447203
6.1000000000000005,8.415369529086862
6.11,8.348449613670262
6.12,8.282061852553468
6.13,8.216202013988772
6.140000000000001,8.150865899879772
6.15,8.086049345513777
6.16,8.021748219296335
6.17,7.957958422487872
6.18,7.894675888942432
6.19,7.831896584848482
6.2,7.769616508471789
6.21,7.7078316899003365
6.22,7.646538190791272
6.23,7.585732104119866
6.24,7.525409553930465
6.25,7.465566695089428
6.26,7.406199713040026
6.2700000000000005,7.347304823559293
6.28,7.288878272516806
6.29,7.2309163356353885
6.3,7.173415318253713
6.3100000000000005,7.116371555090791
6.32,7.0597814100123415
6.33,7.0036412757990085
6.34,6.94794757391643
6.3500000000000005,6.892696754287131
6.36,6.837885295064231
6.37,6.783509702406949
6.38,6.729566510257901
6.390000000000001,6.67605228012216
6.4,6.622963600848076
6.41,6.570297088409841
6.42,6.518049385691783
6.43,6.4662171622743685
6.44,6.4147971142219165
6.45,6.363785963871995
6.46,6.3131804596264915
6.47,6.262977375744351
6.48,6.2131735121359535
6.49,6.163765694159132
6.5,6.114750772416812
6.51,6.066125622556264
6.5200000000000005,6.01788714506994
6.53,5.970032265097909
6.54,5.922557932231851
6.55,5.875461120320622
6.5600000000000005,5.828738827277353
6.57,5.782388074888088
6.58,5.736405908621947
6.59,5.690789397442795
6.6000000000000005,5.6455356336224085
6.61,5.600641732555128
6.62,5.556104832573986
6.63,5.5119220947682965
6.640000000000001,5.468090702802693
6.65,5.4246078627376075
6.66,5.3814708028511795
6.67,5.3386767734625735
6.68,5.296223046756711
6.69,5.254106916610388
6.7,5.212325698419781
6.71,5.170876728929325
6.72,5.129757366061942
6.73,5.088964988750638
6.74,5.048496996771418
6.75,5.008350810577551
6.76,4.968523871135131
6.7700000000000005,4.929013639759966
6.78,4.88981759795575
6.79,4.8509332472535265
6.8,4.812358109052433
6.8100000000000005,4.774089724461705
6.82,4.736125654143937
6.83,4.6984634781595975
6.84,4.661100795812771
6.8500000000000005,4.62403522549813
6.86,4.587264404549129
6.87,4.550785989087397
6.88,4.514597653873336
6.890000000000001,4.478697092157898
6.9,4.44308201553555
6.91,4.407750153798406
6.92,4.372699254791513
6.93,4.337927084269294
6.94,4.303431425753132
6.95,4.269210080390084
6.96,4.23526086681272
6.97,4.2015816210000745
6.98,4.168170196139711
6.99,4.135024462490871
7.0,4.102142307248723
7.01,4.069521634409685
7.0200000000000005,4.037160364637817
7.03,4.005056435132283
7.04,3.973207799495856
7.05,3.9416124276044804
7.0600000000000005,3.9102683054778615
7.07,3.879173435151092
7.08,3.8483258345472935
7.09,3.817723537351275
7.1000000000000005,3.7873645928841926
7.11,3.757247065979209
7.12,3.7273690368581405
7.13,3.6977286010090826
7.140000000000001,3.6683238690650137
7.15,3.6391529666833597
7.16,3.610214034426518
7.17,3.581505227643333
7.18,3.5530247163515107
7.19,3.5247706851209717
7.2,3.4967413329581305
7.21,3.468934873191094
7.22,3.4413495333557744
7.23,3.4139835550829076
7.24,3.386835193985969
7.25,3.3599027195499818
7.26,3.3331844150212087
7.2700000000000005,3.306678577297721
7.28,3.2803835168208377
7.29,3.2542975574674293
7.3,3.2284190364430754
7.3100000000000005,3.2027463041760744
7.32,3.1772777242122947
7.33,3.1520116731108625
7.34,3.126946540340678
7.3500000000000005,3.1020807281777576
7.36,3.077412651603388
7.37,3.052940738203094
7.38,3.028663428066409
7.390000000000001,3.0045791736874383
7.4,2.980686439866221
7.41,2.95698370361087
7.42,2.9334694540404906
7.43,2.910142192288875
7.44,2.887000431408959
7.45,2.8640426962780396
7.46,2.8412675235037472
7.47,2.8186734613307642
7.48,2.7962590695482863
7.49,2.7740229193982184
7.5,2.7519635934841022
7.51,2.7300796856807676
7.5200000000000005,2.708369801044701
7.53,2.686832555725129
7.54,2.6654665768758066
7.55,2.6442705025675086
7.5600000000000005,2.6232429817012157
7.57,2.602382673921993
7.58,2.58168824953355
7.59,2.5611583894134835
7.6000000000000005,2.5407917849291914
7.61,2.5205871378544584
7.62,2.5005431602867016
7.63,2.480658574564878
7.640000000000001,2.4609321131880395
7.65,2.4413625187345422
7.66,2.421948543781893
7.67,2.402688950827234
7.68,2.383582512208464
7.69,2.36462801002598
7.7,2.3458242360650474
7.71,2.327169991718783
7.72,2.3086640879117546
7.73,2.2903053450241835
7.74,2.2720925928167537
7.75,2.2540246703560167
7.76,2.236100425940391
7.7700000000000005,2.218318717026748
7.78,2.2006784101575847
7.79,2.1831783808887724
7.8,2.165817513717882
7.8100000000000005,2.1485947020130793
7.82,2.131508847942583
7.83,2.1145588624046887
7.84,2.097743664958344
7.8500000000000005,2.081062183754278
7.86,2.0645133554666817
7.87,2.0480961252254244
7.88,2.031809446548816
7.890000000000001,2.0156522812769
7.9,1.9996235995052787
7.91,1.9837223795194634
7.92,1.9679476077297484
7.930000000000001,1.9522982786066014
7.94,1.9367733946165682
7.95,1.9213719661586866
7.96,1.9060930115014068
7.97,1.890935556720013
7.98,1.8758986356345426
7.99,1.860981289748199
8.0,1.846182568186254
8.01,1.8315015276354372
8.02,1.8169372322838053
8.03,1.8024887537610916
8.040000000000001,1.7881551710795287
8.05,1.773935570575142
8.06,1.7598290458495103
8.07,1.7458346977119887
8.08,1.731951634122393
8.09,1.7181789701341375
8.1,1.7045158278378252
8.11,1.690961336305289
8.120000000000001,1.6775146315340757
8.13,1.6641748563923706
8.14,1.6509411605643634
8.15,1.6378127004960454
8.16,1.6247886393414395
8.17,1.6118681469092568
8.18,1.599050399609978
8.19,1.586334580403356
8.2,1.5737198787463338
8.21,1.56120549054138
8.22,1.548790618085232
8.23,1.536474470018049
8.24,1.5242562612729678
8.25,1.5121352130260604
8.26,1.50011055264669
8.27,1.4881815136482608
8.28,1.47634733563936
8.290000000000001,1.4646072642752883
8.3,1.4529605512099761
8.31,1.4414064540482816
8.32,1.4299442362986678
8.33,1.4185731673262576
8.34,1.4072925223062596
8.35,1.3961015821777667
8.36,1.3849996335979209
8.370000000000001,1.3739859688964426
8.38,1.3630598860305216
8.39,1.352220688540067
8.4,1.3414676855033123
8.41,1.3308001914927754
8.42,1.320217526531566
8.43,1.309719016050043
8.44,1.299303990842814
8.45,1.2889717870260802
8.46,1.278721745995317
8.47,1.2685532143832936
8.48,1.2584655440184247
8.49,1.2484580918834545
8.5,1.2385302200744692
8.51,1.2286812957602349
8.52,1.2189106911418588
8.53,1.209217783412772
8.540000000000001,1.19960195471903
8.55,1.1900625921199284
8.56,1.180599087548933
8.57,1.1712108377749189
8.58,1.16189724436372
8.59,1.1526577136399823
8.6,1.1434916566493212
8.61,1.1343984891207803
8.620000000000001,1.1253776314295885
8.63,1.116428508560212
8.64,1.107550550069702
8.65,1.0987431900513334
8.66,1.0900058670985309
8.67,1.0813380242690847
8.68,1.0727391090496485
8.69,1.064208573320521
8.700000000000001,1.0557458733207077
8.71,1.0473504696132585
8.72,1.0390218270508844
8.73,1.0307594147418442
8.74,1.0225627060161042
8.75,1.0144311783917674
8.76,1.0063643135417686
8.77,0.9983615972608341
8.78,0.9904225194327058
8.790000000000001,0.9825465739976242
8.8,0.9747332589200712
8.81,0.9669820761567685
8.82,0.9592925316249309
8.83,0.9516641351707723
8.84,0.9440964005382619
8.85,0.9365888453381285
8.86,0.9291409910171118
8.870000000000001,0.921752362827458
8.88,0.9144224897966582
8.89,0.907150904697427
8.9,0.8999371440179201
8.91,0.8927807479321889
8.92,0.8856812602708696
8.93,0.878638228492106
8.94,0.8716512036527029
8.950000000000001,0.864719740379509
8.96,0.8578433968410283
8.97,0.8510217347192554
8.98,0.8442543191817367
8.99,0.8375407188538525
9.0,0.8308805057913201
9.01,0.8242732554529154
9.02,0.8177185466734113
9.03,0.8112159616367313
9.040000000000001,0.8047650858493172
9.05,0.7983655081137075
9.06,0.792016820502327
9.07,0.7857186183314838
9.08,0.7794705001355738
9.09,0.7732720676414906
9.1,0.7671229257432375
9.11,0.761022682476743
9.120000000000001,0.7549709489948757
9.13,0.748967339542658
9.14,0.7430114714326771
9.15,0.7371029650206912
9.16,0.7312414436814298
9.17,0.7254265337845871
9.18,0.7196578646710049
9.19,0.7139350686290463
9.200000000000001,0.7082577808711567
9.21,0.7026256395106106
9.22,0.6970382855384447
9.23,0.6914953628005731
9.24,0.6859965179750852
9.25,0.6805414005497238
9.26,0.6751296627995426
9.27,0.6697609597647409
9.28,0.6644349492286756
9.290000000000001,0.6591512916960464
9.3,0.6539096503712558
9.31,0.6487096911369412
9.32,0.6435510825326765
9.33,0.6384334957338441
9.34,0.6333566045306753
9.35,0.628320085307456
9.36,0.6233236170218986
9.370000000000001,0.6183668811846783
9.38,0.613449561839131
9.39,0.608571345541114
9.4,0.6037319213390256
9.41,0.5989309807539845
9.42,0.5941682177601664
9.43,0.5894433287652967
9.44,0.5847560125912992
9.450000000000001,0.5801059704550977
9.46,0.5754929059495709
9.47,0.5709165250246587
9.48,0.5663765359686181
9.49,0.5618726493894293
9.5,0.5574045781963484
9.51,0.5529720375816078
9.52,0.5485747450022619
9.53,0.5442124201621762
9.540000000000001,0.5398847849941613
9.55,0.5355915636422475
9.56,0.5313324824441014
9.57,0.5271072699135815
9.58,0.522915656723433
9.59,0.5187573756881203
9.6,0.5146321617467956
9.61,0.5105397519464031
9.620000000000001,0.5064798854249178
9.63,0.5024523033947174
9.64,0.4984567491260861
9.65,0.49449296793085057
9.66,0.4905607071461446
9.67,0.48665971611830416
9.68,0.48278974618688997
9.69,0.47895055066883696
9.700000000000001,0.47514188484273007
9.71,0.4713635059332051
9.72,0.4676151730954733
9.73,0.46389664739996944
9.74,0.4602076918171217
9.75,0.4565480712022425
9.76,0.4529175522805401
9.77,0.4493159036322486
9.78,0.44574289567787684
9.790000000000001,0.44219830066357424
9.8,0.438681892646613
9.81,0.4351934474809861
9.82,0.4317327428031194
9.83,0.42829955801769765
9.84,0.424893674283603
9.85,0.42151487449996544
9.86,0.4181629432923244
9.870000000000001,0.4148376669988998
9.88,0.41153883365697286
9.89,0.408266232989375
9.9,0.405019656391084
9.91,0.4017988969159271
9.92,0.39860374926338943
9.93,0.3954340097655279
9.94,0.3922894763739884
9.950000000000001,0.389169948647127
9.96,0.386075227737233
9.97,0.383005116377854
9.98,0.3799594188712213
9.99,0.3769379410757759
10.0,0.37394049039379296
